cod_tienda,id_ticket,id_articulo,precio,provincia,fecha
1,123,456,10.50,Madrid,2022-01-01
1,124,457,15.99,Barcelona,2022-01-02
1,125,458,20.00,Valencia,2022-01-03
2,126,459,25.00,Madrid,2022-01-04
2,127,460,30.00,Barcelona,2022-01-05
3,128,461,35.00,Valencia,2022-01-06
3,129,462,40.50,Madrid,2022-01-07
1,130,463,50.00,Madrid,2022-01-01
2,131,464,60.00,Barcelona,2022-01-01
1,132,465,70.00,Valencia,2022-01-02
2,133,466,80.00,Madrid,2022-01-03
3,134,467,90.00,Barcelona,2022-01-04
1,135,468,100.00,Valencia,2022-01-05
2,136,469,110.00,Madrid,2022-01-06
3,137,470,120.00,Barcelona,2022-01-07
1,138,471,130.00,Valencia,2022-01-08
2,139,472,140.00,Madrid,2022-01-09
3,140,473,150.00,Barcelona,2022-01-10
1,141,474,160.00,Valencia,2022-01-11
2,142,475,170.00,Madrid,2022-02-12
3,143,476,180.00,Barcelona,2022-01-13
1,144,477,190.00,Valencia,2022-01-14
2,145,478,200.00,Madrid,2022-02-15
3,146,479,210.00,Barcelona,2022-01-16
1,147,480,220.00,Valencia,2022-01-17
2,148,481,230.00,Madrid,2022-01-18
3,149,482,240.00,Barcelona,2022-02-19
1,150,483,250.00,Valencia,2022-01-20
2,151,484,260.00,Madrid,2022-02-21
3,152,485,270.00,Barcelona,2022-01-22
1,153,486,280.00,Valencia,2022-01-23
2,154,487,290.00,Madrid,2022-01-24
3,155,488,300.00,Barcelona,2022-02-25
1,156,489,310.00,Valencia,2022-01-26
2,157,490,320.00,Madrid,2022-01-27
